fault,depth_below_trace_m,Y_m,top_elevation_m,admissible_model_count,admissible_models,x_min_m,x_median_m,x_max_m,x_spread_m,x_single_plane_m,x_segmented_plane_m,x_quadratic_surface_m,x_trace_constrained_ruled_m
F2,400.0,-129.74955424945801,1783.569364489777,2,single_plane;segmented_plane,66.3778784800088,122.38483013445511,178.39178178901784,112.01390330900904,66.3778784800088,178.39178178901784,,
F2,400.0,-120.13565033301711,1768.2270622792578,2,single_plane;segmented_plane,69.03904468356632,136.21797823987436,203.3969117961824,134.35786711261608,69.03904468356632,203.3969117961824,,
F2,400.0,-110.5217464165762,1779.9982928098184,2,single_plane;segmented_plane,29.49894654727541,108.72793328540865,187.9569200235419,158.4579734762665,29.49894654727541,187.9569200235419,,
F2,400.0,-100.9078425001353,1788.3291906555685,2,single_plane;segmented_plane,-4.686394227086566,86.48123057943303,177.64885538595263,182.3352496130392,-4.686394227086566,177.64885538595263,,
F2,400.0,-91.2939385836944,1780.4211389326983,2,single_plane;segmented_plane,-13.596378599759191,88.9839861796936,191.5643509591464,205.1607295589056,-13.596378599759191,191.5643509591464,,
F2,400.0,-81.68003466632217,1768.0143902683587,2,single_plane;segmented_plane,-15.504298705491237,98.34311582683586,212.19053035904653,227.69482906453777,-15.504298705491237,212.19053035904653,,
F2,400.0,-72.06613074988127,1752.8053831074133,2,single_plane;segmented_plane,-13.050601579481736,111.97311161248945,236.99682480457705,250.0474263840588,-13.050601579481736,236.99682480457705,,
F2,400.0,-62.45222683344036,1742.4622795007294,2,single_plane;segmented_plane,-18.170512957614847,118.18708109506406,254.54467514774296,272.7151881053578,-18.170512957614847,254.54467514774296,,
F2,400.0,-52.83832291699946,1749.186011941462,2,single_plane;segmented_plane,-49.854357053525746,98.38982704421505,246.63401114207227,296.488368195598,-49.854357053525746,246.63401114207227,,
F2,400.0,-43.22441899962723,1755.9097443828457,2,single_plane;segmented_plane,-81.53820115257986,78.5925729915034,238.72334713547025,320.2615482880501,-81.53820115257986,238.72334713547025,,
F2,400.0,-33.61051508318633,1757.7866151429953,2,single_plane;segmented_plane,-105.67807475407608,66.18232390494086,238.0427225640742,343.7207973181503,-105.67807475407608,238.0427225640742,,
F2,400.0,-23.996611166745424,1755.5107144234055,2,single_plane;segmented_plane,-123.35430495534092,59.907081753830425,243.16846846300177,366.5227734183427,-123.35430495534092,243.16846846300177,,
F2,400.0,-14.38270725030452,1733.8638555487078,2,single_plane;segmented_plane,-110.88031705608591,67.33799476060085,245.55630657728761,356.4366236333736,-110.88031705608591,245.55630657728761,,
F2,400.0,-4.768803332932293,1719.3551139862518,2,single_plane;segmented_plane,-109.51655881665647,63.88984591048211,237.2962506377371,346.8128094543936,-109.51655881665647,237.2962506377371,,
F2,400.0,4.845100584439933,1732.634058682101,2,single_plane;segmented_plane,-151.4033612589119,18.09104010881856,187.58544147654902,338.9888027354609,-151.4033612589119,187.58544147654902,,
F2,400.0,14.459004499949515,1739.9452758896316,2,single_plane;segmented_plane,-184.00160482374486,-18.612471565022133,146.7766616937006,330.77826651744545,-184.00160482374486,146.7766616937006,,
F2,400.0,24.07290841639042,1744.2818257169197,2,single_plane;segmented_plane,-211.969882768346,-50.78235216927715,110.40517842990812,322.3750611982541,-211.969882768346,110.40517842990812,,
F2,400.0,33.686812333762646,1772.210836380848,2,single_plane;segmented_plane,-276.6589999246644,-118.90903055737726,38.84093881002627,315.49993873469066,-276.6589999246644,38.84093881002627,,
F2,400.0,43.30071625020355,1808.149213968018,2,single_plane;segmented_plane,-353.8144162493991,-199.24262490682304,-44.670833564247005,309.14358268515207,-353.8144162493991,-44.670833564247005,,
F2,400.0,52.914620166644454,1829.1328527336327,2,single_plane;segmented_plane,-407.6933052338427,-256.7840008691419,-105.87469650432467,301.818608729518,-407.6933052338427,-105.87469650432467,,
F2,400.0,62.52852408308536,1826.5199952327584,2,single_plane;segmented_plane,-424.84507400356233,-278.36242873221636,-131.8797834609868,292.9652905425756,-424.84507400356233,-131.8797834609868,,
F2,400.0,72.14242800045758,1818.3062157893928,2,single_plane;segmented_plane,-433.2792038861662,-291.40460346709006,-149.5300030481303,283.7492008380359,-433.2792038861662,-149.5300030481303,,
F2,400.0,81.75633191689849,1805.2871677678047,2,single_plane;segmented_plane,-434.23410147987306,-297.12316445074975,-160.01222742174286,274.2218740581302,-434.23410147987306,-160.01222742174286,,
F2,400.0,91.3702358333394,1788.311892233965,2,single_plane;segmented_plane,-429.031269476749,-296.81211819592863,-164.59296691522468,264.4383025615243,-429.031269476749,-164.59296691522468,,
F2,400.0,100.9841397497803,1806.3176858197517,2,single_plane;segmented_plane,-478.27524670714047,-349.8150198678486,-221.35479302867316,256.9204536784673,-478.27524670714047,-221.35479302867316,,
F2,400.0,110.59804366715252,1824.0746448341804,2,single_plane;segmented_plane,-527.1319216421107,-402.4386777479667,-277.74543385382276,249.38648778828792,-527.1319216421107,-277.74543385382276,,
F2,400.0,120.21194758359343,1836.082258238566,2,single_plane;segmented_plane,-567.0399414445274,-446.29987295134924,-325.55980445817113,241.48013698635623,-567.0399414445274,-325.55980445817113,,
F2,400.0,129.82585150003433,1840.457801538293,2,single_plane;segmented_plane,-595.0689113636035,-478.5291827272158,-361.98945409071166,233.0794572728919,-595.0689113636035,-361.98945409071166,,
F2,400.0,139.43975541647524,1835.4703130723035,2,single_plane;segmented_plane,-608.5246501829242,-496.4884830219671,-384.45231586101,224.07233432191424,-608.5246501829242,-384.45231586101,,
F2,400.0,149.05365933384746,1829.8170519516552,2,single_plane;segmented_plane,-620.9441371792927,-513.433092529769,-405.9220478802454,215.02208929904737,-620.9441371792927,-405.9220478802454,,
F2,400.0,158.66756325028837,1825.043524007647,2,single_plane;segmented_plane,-634.7328980593011,-531.7184857774992,-428.7040734955808,206.02882456372024,-634.7328980593011,-428.7040734955808,,
F2,400.0,168.28146716672927,1825.5286814184635,2,single_plane;segmented_plane,-656.7066185629228,-558.0185362163465,-459.33045386965387,197.37616469326892,-656.7066185629228,-459.33045386965387,,
F2,400.0,177.89537108317018,1834.901425306968,2,single_plane;segmented_plane,-692.5135562230134,-597.8639794801129,-503.21440273721237,189.29915348580107,-692.5135562230134,-503.21440273721237,,
F2,400.0,187.5092750005424,1848.611415492256,2,single_plane;segmented_plane,-735.0712658788543,-644.3197330952389,-553.5682003116235,181.5030655672308,-735.0712658788543,-553.5682003116235,,
F2,400.0,197.1231789169833,1855.8563013961457,2,single_plane;segmented_plane,-767.5662670921301,-680.9221505555324,-594.2780340190511,173.28823307307903,-767.5662670921301,-594.2780340190511,,
F2,400.0,206.7370828334242,1855.5647153868167,2,single_plane;segmented_plane,-788.3310136598302,-706.0383818803821,-623.7457501010504,164.58526355877984,-788.3310136598302,-623.7457501010504,,
F2,400.0,216.35098674986511,1859.1626734655213,2,single_plane;segmented_plane,-815.1496994092595,-737.0825895702001,-659.0154797312571,156.1342196780024,-815.1496994092595,-659.0154797312571,,
F2,400.0,225.96489066630602,1883.2230127467449,2,single_plane;segmented_plane,-873.8173650165554,-799.3131032634992,-724.8088415103266,149.0085235062288,-873.8173650165554,-724.8088415103266,,
F2,400.0,235.57879458367825,1902.771419686413,2,single_plane;segmented_plane,-925.4623659203062,-854.6670711028855,-783.8717762853485,141.59058963495772,-925.4623659203062,-783.8717762853485,,
F2,400.0,245.19269850011915,1901.5141402791437,2,single_plane;segmented_plane,-944.7240445273928,-878.3115084307501,-811.8989723341074,132.82507219328545,-944.7240445273928,-811.8989723341074,,
F2,400.0,254.80660241656005,1899.0041369745973,2,single_plane;segmented_plane,-962.035902252188,-900.0466943175998,-838.057486383128,123.97841586905996,-962.035902252188,-838.057486383128,,
F2,400.0,264.42050633300096,1889.6867434819883,2,single_plane;segmented_plane,-968.752295507933,-911.406872946769,-854.0614503854886,114.69084512244444,-968.752295507933,-854.0614503854886,,
F2,400.0,274.0344102503732,1880.6655125684435,2,single_plane;segmented_plane,-975.9296554499306,-923.2184270427097,-870.5071986353723,105.42245681455825,-975.9296554499306,-870.5071986353723,,
F2,400.0,283.6483141668141,1872.3427615692265,2,single_plane;segmented_plane,-984.1941749195103,-936.0945204059826,-887.994865892455,96.19930902705528,-984.1941749195103,-887.994865892455,,
F2,400.0,293.262218083255,1866.912919210092,2,single_plane;segmented_plane,-996.9614053930854,-953.3796379780397,-909.7978705628775,87.16353483020794,-996.9614053930854,-909.7978705628775,,
F2,400.0,302.8761219996959,1862.377277334696,2,single_plane;segmented_plane,-1011.1204276094213,-972.0275886259042,-932.9347496422706,78.1856779671507,-1011.1204276094213,-932.9347496422706,,
F2,400.0,312.4900259170681,1858.0075800344,2,single_plane;segmented_plane,-1025.5377367484616,-990.9284520847723,-956.319167421083,69.21856932737865,-1025.5377367484616,-956.319167421083,,
F2,400.0,322.103929833509,1853.535680637054,2,single_plane;segmented_plane,-1039.7959718999919,-1009.67355136876,-979.551130837528,60.24484106246382,-1039.7959718999919,-979.551130837528,,
F2,400.0,331.71783374994993,1848.504421153322,2,single_plane;segmented_plane,-1053.183582662954,-1027.566141130752,-1001.9486995985499,51.23488306440413,-1053.183582662954,-1001.9486995985499,,
F2,400.0,341.33173766639084,1843.6798048871851,2,single_plane;segmented_plane,-1066.8928263584385,-1045.7736716882791,-1024.6545170182362,42.23830934020225,-1066.8928263584385,-1024.6545170182362,,
F2,400.0,350.94564158376306,1839.981037103336,2,single_plane;segmented_plane,-1082.3544137974968,-1065.6970854066312,-1049.0397570157656,33.31465678173117,-1082.3544137974968,-1049.0397570157656,,
F2,400.0,360.55954550020397,1839.1114840622597,2,single_plane;segmented_plane,-1102.2195749175735,-1089.9324487359263,-1077.6453225542791,24.574252363294363,-1102.2195749175735,-1077.6453225542791,,
F2,400.0,370.17344941664487,1849.3119628417955,2,single_plane;segmented_plane,-1139.314852952608,-1131.0394261949696,-1122.7639994372148,16.5508535153931,-1139.314852952608,-1122.7639994372148,,
F2,400.0,379.7873533330858,1875.488911453772,2,single_plane;segmented_plane,-1201.276946870843,-1196.4958218431566,-1191.7146968154702,9.562250055372717,-1201.276946870843,-1191.7146968154702,,
F2,400.0,389.401257250458,1891.8704646686128,2,single_plane;segmented_plane,-1247.992850838229,-1247.0232512482908,-1246.053651658236,1.939199179993011,-1247.992850838229,-1246.053651658236,,
F2,400.0,399.0151611668989,1895.2424571685744,2,single_plane;segmented_plane,-1280.9863095598994,-1277.7230693181045,-1274.459829076426,6.526480483473279,-1274.459829076426,-1280.9863095598994,,
F2,400.0,408.6290650833398,1895.4366691739397,2,single_plane;segmented_plane,-1311.178688121261,-1303.579695682507,-1295.9807032438694,15.197984877391718,-1295.9807032438694,-1311.178688121261,,
F2,400.0,418.2429689997807,1906.633194199697,2,single_plane;segmented_plane,-1357.7831622300437,-1346.2047273074277,-1334.626292384928,23.15686984511558,-1334.626292384928,-1357.7831622300437,,
F2,400.0,427.85687291715294,1903.7069788813133,2,single_plane;segmented_plane,-1383.3208148933481,-1367.305572789628,-1351.2903306857916,32.03048420755658,-1351.2903306857916,-1383.3208148933481,,
F2,400.0,437.47077683359385,1898.138318096104,2,single_plane;segmented_plane,-1404.9167448088992,-1384.3791199743282,-1363.8414951398736,41.07524966902565,-1363.8414951398736,-1404.9167448088992,,
F2,400.0,447.08468075003475,1899.5192187963823,2,single_plane;segmented_plane,-1436.879300987348,-1412.0443548483308,-1387.2094087093137,49.66989227803424,-1387.2094087093137,-1436.879300987348,,
F2,400.0,456.69858466647565,1903.1779342939951,2,single_plane;segmented_plane,-1472.2396621570224,-1443.181161705521,-1414.1226612540195,58.11700090300292,-1414.1226612540195,-1472.2396621570224,,
F2,400.0,466.3124885838479,1909.919314392084,2,single_plane;segmented_plane,-1512.1984187640483,-1479.0161960383411,-1445.8339733127505,66.3644454512978,-1445.8339733127505,-1512.1984187640483,,
F2,400.0,475.9263925002888,1916.868793662161,2,single_plane;segmented_plane,-1552.467595866765,-1515.168390155537,-1477.8691844441928,74.5984114225721,-1477.8691844441928,-1552.467595866765,,
F2,400.0,485.5402964167297,1924.8546904430232,2,single_plane;segmented_plane,-1594.282791809761,-1552.9001674754545,-1511.5175431412645,82.7652486684965,-1511.5175431412645,-1594.282791809761,,
F2,400.0,495.1542003331706,1933.579706704048,2,single_plane;segmented_plane,-1637.2005286007188,-1591.758422015002,-1546.3163154291688,90.88421317155009,-1546.3163154291688,-1637.2005286007188,,
F2,400.0,504.7681042496115,1940.4718530429425,2,single_plane;segmented_plane,-1677.3841824554838,-1627.8232361581177,-1578.262289860635,99.12189259484876,-1578.262289860635,-1677.3841824554838,,
F2,400.0,514.3820081669837,1946.9302015441815,2,single_plane;segmented_plane,-1716.9207422388718,-1663.2269076940138,-1609.5330731491558,107.38766908971591,-1609.5330731491558,-1716.9207422388718,,
F2,400.0,523.9959120834246,1953.3885500447952,2,single_plane;segmented_plane,-1756.457302018418,-1698.6305792265339,-1640.8038564346498,115.6534455837682,-1640.8038564346498,-1756.457302018418,,
F2,400.0,533.6098159998655,1942.0986327835185,2,single_plane;segmented_plane,-1769.5188621372217,-1706.984473824501,-1644.450085511664,125.0687766255578,-1644.450085511664,-1769.5188621372217,,
F2,400.0,543.2237199163064,1926.234185391761,2,single_plane;segmented_plane,-1775.7566184388706,-1708.366418527672,-1640.976218616357,134.78039982251357,-1640.976218616357,-1775.7566184388706,,
F2,400.0,552.8376238336787,1915.1185964300323,2,single_plane;segmented_plane,-1789.078223216813,-1716.986003403319,-1644.8937835897086,144.18443962710444,-1644.8937835897086,-1789.078223216813,,
F2,400.0,562.4515277501196,1905.0154251579236,2,single_plane;segmented_plane,-1803.9100464183139,-1727.1485938318074,-1650.3871412454173,153.52290517289657,-1650.3871412454173,-1803.9100464183139,,
F2,400.0,572.0654316665605,1897.2901510796005,2,single_plane;segmented_plane,-1822.2889670232544,-1740.9352898226352,-1659.581612622016,162.70735440123826,-1659.581612622016,-1822.2889670232544,,
F2,400.0,581.6793355830014,1892.0650513835096,2,single_plane;segmented_plane,-1844.3973853045609,-1758.5324515930843,-1672.6675178816076,171.72986742295325,-1672.6675178816076,-1844.3973853045609,,
F2,400.0,591.2932395003736,1888.277719296937,2,single_plane;segmented_plane,-1868.6505143728573,-1778.3208862285828,-1687.9912580843084,180.65925628854893,-1687.9912580843084,-1868.6505143728573,,
F2,400.0,600.9071434168145,1880.6491217888024,2,single_plane;segmented_plane,-1887.1736469360767,-1792.2549250466982,-1697.3362031573197,189.837443778757,-1697.3362031573197,-1887.1736469360767,,
F2,400.0,610.5210473332554,1868.3534737777452,2,single_plane;segmented_plane,-1898.734963503317,-1799.076005520532,-1699.4170475376304,199.31791596568652,-1699.4170475376304,-1898.734963503317,,
F2,400.0,620.1349512496963,1856.7519784377791,2,single_plane;segmented_plane,-1911.3317441535182,-1806.9550301993731,-1702.5783162451116,208.7534279084066,-1702.5783162451116,-1911.3317441535182,,
F2,400.0,629.7488551670685,1848.735945297204,2,single_plane;segmented_plane,-1929.2769409159664,-1820.298586120014,-1711.3202313240618,217.95670959190463,-1711.3202313240618,-1929.2769409159664,,
F2,400.0,639.3627590844408,1848.3384586770128,2,single_plane;segmented_plane,-1958.5866855839267,-1845.253416441381,-1731.9201472989516,226.6665382849751,-1731.9201472989516,-1958.5866855839267,,
F2,400.0,648.9766629999503,1854.1278619573168,2,single_plane;segmented_plane,-1997.12538310932,-1879.637561940588,-1762.1497407718562,234.9756423374638,-1762.1497407718562,-1997.12538310932,,
F2,400.0,658.5905669163913,1866.185356740552,2,single_plane;segmented_plane,-2045.0141615180764,-1923.5747803560225,-1802.1353991939686,242.8787623241078,-1802.1353991939686,-2045.0141615180764,,
